SubjectIdNumber,trial number,c,Configuration_File_Status,Status,researcher,ResponseTimesButtonP1,ResponseTimesButtonP2,ResponseTimesButtonP3
3,7,2,0,Paradigm Run: Executed Status 0,Dana,653.549961493597,653.549961493597,NA
3,8,2,0,Paradigm Run: Executed Status 0,Dana,534.29880661942,534.29880661942,NA
3,9,2,0,Paradigm Run: Executed Status 0,Dana,573.393937071294,573.393937071294,NA
3,10,2,0,Paradigm Run: Executed Status 0,Dana,794.224360348254,794.224360348254,NA
3,11,2,0,Paradigm Run: Executed Status 0,Dana,1158.26941523833,1158.26941523833,NA
3,12,2,0,Paradigm Run: Executed Status 0,Dana,666.924238511911,666.924238511911,NA
3,13,2,0,Paradigm Run: Executed Status 0,Dana,546.808182345496,546.808182345496,NA
3,14,2,0,Paradigm Run: Executed Status 0,Dana,994.986450284918,994.986450284918,NA
3,15,2,0,Paradigm Run: Executed Status 0,Dana,469.139979002316,469.139979002316,NA
3,16,2,0,Paradigm Run: Executed Status 0,Dana,244.217327278271,244.217327278271,NA
3,17,2,0,Paradigm Run: Executed Status 0,Dana,662.083582874463,662.083582874463,NA
3,18,2,0,Paradigm Run: Executed Status 0,Dana,1158.02352699256,1158.02352699256,NA
3,19,2,0,Paradigm Run: Executed Status 0,Dana,523.255091886754,523.255091886754,NA
3,20,2,0,Paradigm Run: Executed Status 0,Dana,278.405548746398,278.405548746398,NA
3,21,2,0,Paradigm Run: Executed Status 0,Dana,410.589670802915,410.589670802915,NA
3,22,2,0,Paradigm Run: Executed Status 0,Dana,314.807107888515,314.807107888515,NA
3,23,2,0,Paradigm Run: Executed Status 0,Dana,416.357754497161,416.357754497161,NA
3,24,2,0,Paradigm Run: Executed Status 0,Dana,967.657910733757,967.657910733757,NA
3,25,2,0,Paradigm Run: Executed Status 0,Dana,517.726391644594,517.726391644594,NA
3,26,2,0,Paradigm Run: Executed Status 0,Dana,650.883869885773,650.883869885773,NA
3,27,2,0,Paradigm Run: Executed Status 0,Dana,394.19742872997,394.19742872997,NA
3,28,2,0,Paradigm Run: Executed Status 0,Dana,628.510168094417,628.510168094417,NA
3,29,2,0,Paradigm Run: Executed Status 0,Dana,1127.85543782697,1127.85543782697,NA
3,30,2,0,Paradigm Run: Executed Status 0,Dana,476.769145519721,476.769145519721,NA
3,31,2,0,Paradigm Run: Executed Status 0,Dana,509.4085909747,509.4085909747,NA
3,32,2,0,Paradigm Run: Executed Status 0,Dana,665.059991263851,665.059991263851,NA
3,33,2,0,Paradigm Run: Executed Status 0,Dana,1226.13991416342,1226.13991416342,NA
3,34,2,0,Paradigm Run: Executed Status 0,Dana,999.86868238425,999.86868238425,NA
3,35,2,0,Paradigm Run: Executed Status 0,Dana,660.8641493845,660.8641493845,NA
3,36,2,0,Paradigm Run: Executed Status 0,Dana,519.262017536941,519.262017536941,NA
3,37,2,0,Paradigm Run: Executed Status 0,Dana,325.877010472764,325.877010472764,NA
3,38,2,0,Paradigm Run: Executed Status 0,Dana,505.367606010733,505.367606010733,NA
3,39,2,0,Paradigm Run: Executed Status 0,Dana,547.555517851946,547.555517851946,NA
3,40,2,0,Paradigm Run: Executed Status 0,Dana,354.977562257987,354.977562257987,NA
3,41,2,0,Paradigm Run: Executed Status 0,Dana,624.201215270754,624.201215270754,NA
3,42,2,0,Paradigm Run: Executed Status 0,Dana,1719.8722952437,1719.8722952437,NA
3,43,2,0,Paradigm Run: Executed Status 0,Dana,833.33691277066,833.33691277066,NA
3,44,2,0,Paradigm Run: Executed Status 0,Dana,892.90782164119,892.90782164119,NA
3,45,2,0,Paradigm Run: Executed Status 0,Dana,660.715210508319,660.715210508319,NA
3,46,2,0,Paradigm Run: Executed Status 0,Dana,554.857047764785,554.857047764785,NA
3,47,2,0,Paradigm Run: Executed Status 0,Dana,1181.58282003087,1181.58282003087,NA
3,48,2,0,Paradigm Run: Executed Status 0,Dana,835.228273254528,835.228273254528,NA
3,49,2,0,Paradigm Run: Executed Status 0,Dana,1019.28004439484,1019.28004439484,NA
3,50,2,0,Paradigm Run: Executed Status 0,Dana,1042.56867254004,1042.56867254004,NA
3,51,2,0,Paradigm Run: Executed Status 0,Dana,493.575976420983,493.575976420983,NA
3,52,2,0,Paradigm Run: Executed Status 0,Dana,248.937230930404,248.937230930404,NA
3,53,2,0,Paradigm Run: Executed Status 0,Dana,1151.32627867589,1151.32627867589,NA
3,54,2,0,Paradigm Run: Executed Status 0,Dana,779.228940624119,779.228940624119,NA
3,55,2,0,Paradigm Run: Executed Status 0,Dana,823.359933468562,823.359933468562,NA
3,56,2,0,Paradigm Run: Executed Status 0,Dana,660.002965580425,660.002965580425,NA
3,57,2,0,Paradigm Run: Executed Status 0,Dana,635.506929738719,635.506929738719,NA
3,58,2,0,Paradigm Run: Executed Status 0,Dana,240.931197306935,240.931197306935,NA
3,59,2,0,Paradigm Run: Executed Status 0,Dana,387.412437912407,387.412437912407,NA
3,60,2,0,Paradigm Run: Executed Status 0,Dana,607.821177142063,607.821177142063,NA
4,1,1,0,Paradigm Run: Executed Status 0,Dana,476.606862137881,476.606862137881,NA
4,2,1,0,Paradigm Run: Executed Status 0,Dana,180.588663095896,180.588663095896,NA
4,3,1,0,Paradigm Run: Executed Status 0,Dana,597.489899500548,597.489899500548,NA
4,4,1,0,Paradigm Run: Executed Status 0,Dana,618.291338435474,618.291338435474,NA
4,5,1,0,Paradigm Run: Executed Status 0,Dana,273.416931875785,273.416931875785,NA
4,6,1,0,Paradigm Run: Executed Status 0,Dana,383.357625387781,383.357625387781,NA
4,7,1,0,Paradigm Run: Executed Status 0,Dana,499.361526579246,499.361526579246,NA
4,8,1,0,Paradigm Run: Executed Status 0,Dana,643.65016871768,643.65016871768,NA
4,9,1,0,Paradigm Run: Executed Status 0,Dana,195.922096696213,195.922096696213,NA
4,10,1,0,Paradigm Run: Executed Status 0,Dana,617.210451216156,617.210451216156,NA
4,11,1,0,Paradigm Run: Executed Status 0,Dana,486.672402625024,486.672402625024,NA
4,12,1,0,Paradigm Run: Executed Status 0,Dana,760.408021022403,760.408021022403,NA
4,13,1,0,Paradigm Run: Executed Status 0,Dana,426.795352050628,426.795352050628,NA
4,14,1,0,Paradigm Run: Executed Status 0,Dana,248.449658803539,248.449658803539,NA
4,15,1,0,Paradigm Run: Executed Status 0,Dana,252.570259289241,252.570259289241,NA
4,16,1,0,Paradigm Run: Executed Status 0,Dana,179.500231822906,179.500231822906,NA
4,17,1,0,Paradigm Run: Executed Status 0,Dana,258.679285148067,258.679285148067,NA
4,18,1,0,Paradigm Run: Executed Status 0,Dana,294.198107794563,294.198107794563,NA
4,19,1,0,Paradigm Run: Executed Status 0,Dana,307.143527115581,307.143527115581,NA
4,20,1,0,Paradigm Run: Executed Status 0,Dana,725.019906879592,725.019906879592,NA
4,21,1,0,Paradigm Run: Executed Status 0,Dana,559.761747589946,559.761747589946,NA
4,22,1,0,Paradigm Run: Executed Status 0,Dana,218.860126924072,218.860126924072,NA
4,23,1,0,Paradigm Run: Executed Status 0,Dana,465.997487756175,465.997487756175,NA
4,24,1,0,Paradigm Run: Executed Status 0,Dana,455.257121277518,455.257121277518,NA
4,25,1,0,Paradigm Run: Executed Status 0,Dana,301.614934100032,301.614934100032,NA
4,26,1,0,Paradigm Run: Executed Status 0,Dana,793.769461027553,793.769461027553,NA
4,27,1,0,Paradigm Run: Executed Status 0,Dana,293.015343156794,293.015343156794,NA
4,28,1,0,Paradigm Run: Executed Status 0,Dana,560.410767351907,560.410767351907,NA
4,29,1,0,Paradigm Run: Executed Status 0,Dana,361.199811109389,361.199811109389,NA
4,30,1,0,Paradigm Run: Executed Status 0,Dana,906.619549716318,906.619549716318,NA
4,31,1,0,Paradigm Run: Executed Status 0,Dana,336.826060609218,336.826060609218,NA
4,32,1,0,Paradigm Run: Executed Status 0,Dana,363.797719541138,363.797719541138,NA
4,33,1,0,Paradigm Run: Executed Status 0,Dana,423.563808748945,423.563808748945,NA
4,34,1,0,Paradigm Run: Executed Status 0,Dana,932.876292535078,932.876292535078,NA
4,35,1,0,Paradigm Run: Executed Status 0,Dana,267.982462761336,267.982462761336,NA
4,36,1,0,Paradigm Run: Executed Status 0,Dana,528.527814435305,528.527814435305,NA
4,37,1,0,Paradigm Run: Executed Status 0,Dana,424.69658430429,424.69658430429,NA
4,38,1,0,Paradigm Run: Executed Status 0,Dana,528.667362728186,528.667362728186,NA
4,39,1,0,Paradigm Run: Executed Status 0,Dana,320.792603050003,320.792603050003,NA
4,40,1,0,Paradigm Run: Executed Status 0,Dana,317.420477993518,317.420477993518,NA
4,41,1,0,Paradigm Run: Executed Status 0,Dana,552.987508320733,552.987508320733,NA
4,42,1,0,Paradigm Run: Executed Status 0,Dana,322.911803611143,322.911803611143,NA
4,43,1,0,Paradigm Run: Executed Status 0,Dana,333.22170644936,333.22170644936,NA
4,44,1,0,Paradigm Run: Executed Status 0,Dana,502.347688671364,502.347688671364,NA
4,45,1,0,Paradigm Run: Executed Status 0,Dana,493.093892850415,493.093892850415,NA
4,46,1,0,Paradigm Run: Executed Status 0,Dana,772.032296383283,772.032296383283,NA
4,47,1,0,Paradigm Run: Executed Status 0,Dana,475.154234784944,475.154234784944,NA
4,48,1,0,Paradigm Run: Executed Status 0,Dana,475.547071002573,475.547071002573,NA
4,49,1,0,Paradigm Run: Executed Status 0,Dana,302.961755608679,302.961755608679,NA
4,50,1,0,Paradigm Run: Executed Status 0,Dana,269.157253600885,269.157253600885,NA
4,51,1,0,Paradigm Run: Executed Status 0,Dana,246.925416396876,246.925416396876,NA
4,52,1,0,Paradigm Run: Executed Status 0,Dana,829.608263780822,829.608263780822,NA
4,53,1,0,Paradigm Run: Executed Status 0,Dana,334.214602671154,334.214602671154,NA
4,54,1,0,Paradigm Run: Executed Status 0,Dana,186.690179064246,186.690179064246,NA
4,55,1,0,Paradigm Run: Executed Status 0,Dana,412.00772023219,412.00772023219,NA
4,56,1,0,Paradigm Run: Executed Status 0,Dana,632.082950265704,632.082950265704,NA
4,57,1,0,Paradigm Run: Executed Status 0,Dana,455.336624303497,455.336624303497,NA
4,58,1,0,Paradigm Run: Executed Status 0,Dana,499.443627115285,499.443627115285,NA
4,59,1,0,Paradigm Run: Executed Status 0,Dana,378.144811239759,378.144811239759,NA
4,60,1,0,Paradigm Run: Executed Status 0,Dana,1020.46733631219,1020.46733631219,NA
4,1,2,0,Paradigm Run: Executed Status 0,Dana,1842.55331702126,1842.55331702126,NA
4,2,2,0,Paradigm Run: Executed Status 0,Dana,678.340073140763,678.340073140763,NA
4,3,2,0,Paradigm Run: Executed Status 0,Dana,897.934696731919,897.934696731919,NA
4,4,2,0,Paradigm Run: Executed Status 0,Dana,563.621997680281,563.621997680281,NA
4,5,2,0,Paradigm Run: Executed Status 0,Dana,611.324456004578,611.324456004578,NA
4,6,2,0,Paradigm Run: Executed Status 0,Dana,1546.51860141927,1546.51860141927,NA
4,7,2,0,Paradigm Run: Executed Status 0,Dana,971.668420149337,971.668420149337,NA
4,8,2,0,Paradigm Run: Executed Status 0,Dana,735.587740399554,735.587740399554,NA
4,9,2,0,Paradigm Run: Executed Status 0,Dana,768.933523539709,768.933523539709,NA
4,10,2,0,Paradigm Run: Executed Status 0,Dana,705.25776110006,705.25776110006,NA
4,11,2,0,Paradigm Run: Executed Status 0,Dana,1112.34329501329,1112.34329501329,NA
4,12,2,0,Paradigm Run: Executed Status 0,Dana,418.399438196514,418.399438196514,NA
4,13,2,0,Paradigm Run: Executed Status 0,Dana,728.188364358895,728.188364358895,NA
4,14,2,0,Paradigm Run: Executed Status 0,Dana,1221.75296466175,1221.75296466175,NA
4,15,2,0,Paradigm Run: Executed Status 0,Dana,642.228988121118,642.228988121118,NA
4,16,2,0,Paradigm Run: Executed Status 0,Dana,581.232676811841,581.232676811841,NA
4,17,2,0,Paradigm Run: Executed Status 0,Dana,461.47039479922,461.47039479922,NA
4,18,2,0,Paradigm Run: Executed Status 0,Dana,875.670463476904,875.670463476904,NA
4,19,2,0,Paradigm Run: Executed Status 0,Dana,196.585146012824,196.585146012824,NA
4,20,2,0,Paradigm Run: Executed Status 0,Dana,1134.58436600308,1134.58436600308,NA
4,21,2,0,Paradigm Run: Executed Status 0,Dana,382.010091591735,382.010091591735,NA
4,22,2,0,Paradigm Run: Executed Status 0,Dana,942.250933062984,942.250933062984,NA
4,23,2,0,Paradigm Run: Executed Status 0,Dana,529.214354673943,529.214354673943,NA
4,24,2,0,Paradigm Run: Executed Status 0,Dana,366.060918149723,366.060918149723,NA
4,25,2,0,Paradigm Run: Executed Status 0,Dana,872.800767027646,872.800767027646,NA
4,26,2,0,Paradigm Run: Executed Status 0,Dana,561.872731488119,561.872731488119,NA
4,27,2,0,Paradigm Run: Executed Status 0,Dana,1067.2174421007,1067.2174421007,NA
4,28,2,0,Paradigm Run: Executed Status 0,Dana,733.725242023035,733.725242023035,NA
4,29,2,0,Paradigm Run: Executed Status 0,Dana,1452.4703291666,1452.4703291666,NA
4,30,2,0,Paradigm Run: Executed Status 0,Dana,469.442092484948,469.442092484948,NA
4,31,2,0,Paradigm Run: Executed Status 0,Dana,505.811669621145,505.811669621145,NA
4,32,2,0,Paradigm Run: Executed Status 0,Dana,967.911794189671,967.911794189671,NA
4,33,2,0,Paradigm Run: Executed Status 0,Dana,700.582603235674,700.582603235674,NA
4,34,2,0,Paradigm Run: Executed Status 0,Dana,890.453111377549,890.453111377549,NA
4,35,2,0,Paradigm Run: Executed Status 0,Dana,468.658250386582,468.658250386582,NA
4,36,2,0,Paradigm Run: Executed Status 0,Dana,674.585655827725,674.585655827725,NA
4,37,2,0,Paradigm Run: Executed Status 0,Dana,744.948485096281,744.948485096281,NA
4,38,2,0,Paradigm Run: Executed Status 0,Dana,838.864147462557,838.864147462557,NA
4,39,2,0,Paradigm Run: Executed Status 0,Dana,1104.36718360366,1104.36718360366,NA
4,40,2,0,Paradigm Run: Executed Status 0,Dana,1720.22718499741,1720.22718499741,NA
4,41,2,0,Paradigm Run: Executed Status 0,Dana,2364.66046735437,2364.66046735437,NA
4,42,2,0,Paradigm Run: Executed Status 0,Dana,823.896756500184,823.896756500184,NA
4,43,2,0,Paradigm Run: Executed Status 0,Dana,1210.67598123912,1210.67598123912,NA
4,44,2,0,Paradigm Run: Executed Status 0,Dana,639.628474037629,639.628474037629,NA
4,45,2,0,Paradigm Run: Executed Status 0,Dana,461.455404721118,461.455404721118,NA
4,46,2,0,Paradigm Run: Executed Status 0,Dana,591.891482065783,591.891482065783,NA
4,47,2,0,Paradigm Run: Executed Status 0,Dana,307.207249975043,307.207249975043,NA
4,48,2,0,Paradigm Run: Executed Status 0,Dana,556.765537131027,556.765537131027,NA
4,49,2,0,Paradigm Run: Executed Status 0,Dana,2382.20599074771,2382.20599074771,NA
4,50,2,0,Paradigm Run: Executed Status 0,Dana,324.187958545549,324.187958545549,NA
4,51,2,0,Paradigm Run: Executed Status 0,Dana,956.049909532819,956.049909532819,NA
4,52,2,0,Paradigm Run: Executed Status 0,Dana,587.060502363723,587.060502363723,NA
4,53,2,0,Paradigm Run: Executed Status 0,Dana,216.747385785764,216.747385785764,NA
4,54,2,0,Paradigm Run: Executed Status 0,Dana,1357.22974077438,1357.22974077438,NA
4,55,2,0,Paradigm Run: Executed Status 0,Dana,383.641046489853,383.641046489853,NA
4,56,2,0,Paradigm Run: Executed Status 0,Dana,546.183667748903,546.183667748903,NA
4,57,2,0,Paradigm Run: Executed Status 0,Dana,1230.73028478909,1230.73028478909,NA
4,58,2,0,Paradigm Run: Executed Status 0,Dana,1326.83261712463,1326.83261712463,NA
4,59,2,0,Paradigm Run: Executed Status 0,Dana,208.178150116637,208.178150116637,NA
4,60,2,0,Paradigm Run: Executed Status 0,Dana,481.892027912999,481.892027912999,NA
5,1,1,0,Paradigm Run: Executed Status 0,Dana,215.4034491104,215.4034491104,NA
5,2,1,0,Paradigm Run: Executed Status 0,Dana,328.020639215377,328.020639215377,NA
5,3,1,0,Paradigm Run: Executed Status 0,Dana,253.460227513457,253.460227513457,NA
5,4,1,0,Paradigm Run: Executed Status 0,Dana,312.400938602274,312.400938602274,NA
5,5,1,0,Paradigm Run: Executed Status 0,Dana,77.5762321614956,77.5762321614956,NA
5,6,1,0,Paradigm Run: Executed Status 0,Dana,340.402074186449,340.402074186449,NA
5,7,1,0,Paradigm Run: Executed Status 0,Dana,569.686296069788,569.686296069788,NA
5,8,1,0,Paradigm Run: Executed Status 0,Dana,509.334813639658,509.334813639658,NA
5,9,1,0,Paradigm Run: Executed Status 0,Dana,608.668330008097,608.668330008097,NA
5,10,1,0,Paradigm Run: Executed Status 0,Dana,250.281814592843,250.281814592843,NA
5,11,1,0,Paradigm Run: Executed Status 0,Dana,400.263160372585,400.263160372585,NA
5,12,1,0,Paradigm Run: Executed Status 0,Dana,335.965722321348,335.965722321348,NA
5,13,1,0,Paradigm Run: Executed Status 0,Dana,183.118696811395,183.118696811395,NA
5,14,1,0,Paradigm Run: Executed Status 0,Dana,220.386916111024,220.386916111024,NA
5,15,1,0,Paradigm Run: Executed Status 0,Dana,145.667837984566,145.667837984566,NA
5,16,1,0,Paradigm Run: Executed Status 0,Dana,195.728263257003,195.728263257003,NA
5,17,1,0,Paradigm Run: Executed Status 0,Dana,209.946581902149,209.946581902149,NA
5,18,1,0,Paradigm Run: Executed Status 0,Dana,166.865206698097,166.865206698097,NA
5,19,1,0,Paradigm Run: Executed Status 0,Dana,437.679477941609,437.679477941609,NA
5,20,1,0,Paradigm Run: Executed Status 0,Dana,146.28572468122,146.28572468122,NA
5,21,1,0,Paradigm Run: Executed Status 0,Dana,249.764583581823,249.764583581823,NA
5,22,1,0,Paradigm Run: Executed Status 0,Dana,758.078983361865,758.078983361865,NA
5,23,1,0,Paradigm Run: Executed Status 0,Dana,227.231903033337,227.231903033337,NA
5,24,1,0,Paradigm Run: Executed Status 0,Dana,212.409718878723,212.409718878723,NA
5,25,1,0,Paradigm Run: Executed Status 0,Dana,388.981775689926,388.981775689926,NA
5,26,1,0,Paradigm Run: Executed Status 0,Dana,142.991411331038,142.991411331038,NA
5,27,1,0,Paradigm Run: Executed Status 0,Dana,216.504860042139,216.504860042139,NA
5,28,1,0,Paradigm Run: Executed Status 0,Dana,241.484142797,241.484142797,NA
5,29,1,0,Paradigm Run: Executed Status 0,Dana,391.972251516391,391.972251516391,NA
5,30,1,0,Paradigm Run: Executed Status 0,Dana,314.046058423728,314.046058423728,NA
5,31,1,0,Paradigm Run: Executed Status 0,Dana,289.81373070357,289.81373070357,NA
5,32,1,0,Paradigm Run: Executed Status 0,Dana,162.779428534075,162.779428534075,NA
5,33,1,0,Paradigm Run: Executed Status 0,Dana,232.517957863936,232.517957863936,NA
5,34,1,0,Paradigm Run: Executed Status 0,Dana,276.530498651065,276.530498651065,NA
5,35,1,0,Paradigm Run: Executed Status 0,Dana,219.602441448365,219.602441448365,NA
5,36,1,0,Paradigm Run: Executed Status 0,Dana,278.703739609958,278.703739609958,NA
5,37,1,0,Paradigm Run: Executed Status 0,Dana,120.568279871032,120.568279871032,NA
5,38,1,0,Paradigm Run: Executed Status 0,Dana,306.114246040601,306.114246040601,NA
5,39,1,0,Paradigm Run: Executed Status 0,Dana,153.8484810742,153.8484810742,NA
5,40,1,0,Paradigm Run: Executed Status 0,Dana,366.335793042585,366.335793042585,NA
5,41,1,0,Paradigm Run: Executed Status 0,Dana,245.196020128725,245.196020128725,NA
5,42,1,0,Paradigm Run: Executed Status 0,Dana,315.240707197913,315.240707197913,NA
5,43,1,0,Paradigm Run: Executed Status 0,Dana,316.030885545901,316.030885545901,NA
5,44,1,0,Paradigm Run: Executed Status 0,Dana,122.036124162961,122.036124162961,NA
5,45,1,0,Paradigm Run: Executed Status 0,Dana,277.575971373151,277.575971373151,NA
5,46,1,0,Paradigm Run: Executed Status 0,Dana,230.595331281228,230.595331281228,NA
5,47,1,0,Paradigm Run: Executed Status 0,Dana,161.059999792942,161.059999792942,NA
5,48,1,0,Paradigm Run: Executed Status 0,Dana,256.258698974234,256.258698974234,NA
5,49,1,0,Paradigm Run: Executed Status 0,Dana,276.00971345982,276.00971345982,NA
5,50,1,0,Paradigm Run: Executed Status 0,Dana,264.724442276499,264.724442276499,NA
5,51,1,0,Paradigm Run: Executed Status 0,Dana,324.622142013252,324.622142013252,NA
5,52,1,0,Paradigm Run: Executed Status 0,Dana,310.599099650049,310.599099650049,NA
5,53,1,0,Paradigm Run: Executed Status 0,Dana,241.702354858301,241.702354858301,NA
5,54,1,0,Paradigm Run: Executed Status 0,Dana,247.090504137889,247.090504137889,NA
5,55,1,0,Paradigm Run: Executed Status 0,Dana,315.582023440719,315.582023440719,NA
5,56,1,0,Paradigm Run: Executed Status 0,Dana,323.533181755934,323.533181755934,NA
5,57,1,0,Paradigm Run: Executed Status 0,Dana,213.003215040909,213.003215040909,NA
5,58,1,0,Paradigm Run: Executed Status 0,Dana,435.112106679787,435.112106679787,NA
5,59,1,0,Paradigm Run: Executed Status 0,Dana,174.040930231371,174.040930231371,NA
5,60,1,0,Paradigm Run: Executed Status 0,Dana,186.0341997252,186.0341997252,NA
5,1,2,0,Paradigm Run: Executed Status 0,Dana,229.686300673875,229.686300673875,NA
5,2,2,0,Paradigm Run: Executed Status 0,Dana,406.201193083031,406.201193083031,NA
5,3,2,0,Paradigm Run: Executed Status 0,Dana,213.759473056477,213.759473056477,NA
